index,series_name,network,season,title,imdb,engagement,date_aired,run_time,format,monster_name,monster_subtype,monster_species,monster_real,monster_amount,caught_fred,caught_daphnie,caught_velma,caught_shaggy,caught_scooby,captured_fred,captured_daphnie,captured_velma,captured_shaggy,captured_scooby,unmask_fred,unmask_daphnie,unmask_velma,unmask_shaggy,unmask_scooby,snack_fred,snack_daphnie,snack_velma,snack_shaggy,snack_scooby,unmask_other,caught_other,caught_not,trap_work_first,setting_terrain,setting_country_state,suspects_amount,non_suspect,arrested,culprit_name,culprit_gender,culprit_amount,motive,if_it_wasnt_for,and_that,door_gag,number_of_snacks,split_up,another_mystery,set_a_trap,jeepers,jinkies,my_glasses,just_about_wrapped_up,zoinks,groovy,scooby_doo_where_are_you,rooby_rooby_roo,batman,scooby_dum,scrappy_doo,hex_girls,blue_falcon,fred_va,daphnie_va,velma_va,shaggy_va,scooby_va,monster_gender,monster_gender2,monster_gender3,monster_gender4,monster_gender5,monster_gender6,monster_gender7,monster_gender8,monster_gender9,monster_gender10,monster_gender11,monster_gender12,monster_gender13,monster_gender14,monster_gender15,monster_gender16,monster_gender17,monster_gender18,monster_gender19,monster_type,monster_type2,monster_type3,monster_type4,monster_type5,monster_type6,monster_type7,monster_type8,monster_type9,monster_type10,monster_type11,monster_type12,monster_type13,monster_type14,monster_type15,monster_type16,monster_type17,monster_type18,monster_type19
525,"Be Cool, Scooby-Doo!",Boomerang,2,Some Fred Time,8.2,53.0,14/11/2017,22,TV Series,Dorsal Foot,Humanoid,Shark,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Coast,United States,3,False,True,Bellington,Male,1,Competition,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Animal,,,,,,,,,,,,,,,,,,
526,"Be Cool, Scooby-Doo!",Boomerang,2,There Wolf,7.5,40.0,15/11/2017,22,TV Series,Werewolf,Werewolf,Human,False,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Forest,United States,3,False,True,Miguel,Male,1,Theft,mimes,,False,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Animal,,,,,,,,,,,,,,,,,,
527,"Be Cool, Scooby-Doo!",Boomerang,2,Renn Scare,7.4,40.0,15/11/2017,22,TV Series,Jester Monster,Jester,Human,False,1,False,False,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Forest,United States,3,False,True,Harvey,Male,1,Competition,,,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Disguised,,,,,,,,,,,,,,,,,,
528,"Be Cool, Scooby-Doo!",Boomerang,2,How to Train Your Coward,7.6,42.0,21/12/2017,22,TV Series,Vampire,Vampire,Human,False,1,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Rural,United States,3,False,True,"Sheriff Boon,Paco","Male,Male",2,Theft,actually I can't get mad at my little meddling munchkins,,False,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Undead,,,,,,,,,,,,,,,,,,
529,"Be Cool, Scooby-Doo!",Boomerang,2,Worst in Show,7.1,38.0,17/11/2017,22,TV Series,Houndbeast,Beast,Hound,False,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Urban,New York,4,False,True,Estelle Brady,Female,1,Competition,I gotta say that very impressive song and dance routine well done,plus the meddling stuff,False,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Animal,,,,,,,,,,,,,,,,,,
530,"Be Cool, Scooby-Doo!",Boomerang,2,Mysteries on the Disorient Express,7.5,42.0,18/11/2017,22,TV Series,"Grim Reaper,Mummy,Tengu,Tarasque,Tzitzimitl,Manticore,Haniver,Hemogoblin","Skeleton,Mummy,Humanoid,Humanoid,Shaman,Beast,Beast,Goblin","Human,Human,Chicken,Turtle,Human,Manticore,Beast,Goblin",False,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Rural,United States,4,True,True,"Tobor,Ichi,Other Spies","Male,Female,Male",3,Theft,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,Male,Male,Male,Female,Male,Male,Male,,,,,,,,,,,,Undead,Undead,Mythical,Mythical,Magician,Mythical,Mythical,Mythical,,,,,,,,,,,
531,"Be Cool, Scooby-Doo!",Boomerang,2,Halloween,7.4,43.0,28/09/2017,22,TV Series,"Baba Yaga,Baba Yaga House","Witch,House","Human,House",False,2,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Urban,United States,3,False,True,"Mrs. Clune,Mr. Clune","Female,Male",2,Competition,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Female,Male,,,,,,,,,,,,,,,,,,Magician,Possessed Object,,,,,,,,,,,,,,,,,
532,"Be Cool, Scooby-Doo!",Boomerang,2,The Curse of Kaniaku,7.5,39.0,19/11/2017,22,TV Series,Kaniaku,Demon,Crab,False,1,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Urban,Japan,4,False,True,Mr. Kagawa,Male,1,Competition,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Animal,,,,,,,,,,,,,,,,,,
533,"Be Cool, Scooby-Doo!",Boomerang,2,Vote Velma,6.6,40.0,19/11/2017,22,TV Series,Ghost of Amos Littlefield,Ghost,Human,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Urban,United States,5,False,True,Violet Oberon,Female,2,Competition,,,False,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Ghost,,,,,,,,,,,,,,,,,,
534,"Be Cool, Scooby-Doo!",Boomerang,2,Scroogey Doo,7.7,47.0,30/11/2017,22,TV Series,"Ghost of Jacob Marley,Ghost of Christmas Past,Ghost of Christmas Present,Ghost of Christmas Future","Ghost,Ghost,Ghost,Ghost","Human,Human,Human,Human",False,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Urban,England,4,False,True,Dr. Buggly,Male,1,Theft,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,Female,Male,Male,,,,,,,,,,,,,,,,Ghost,Ghost,Ghost,Ghost,,,,,,,,,,,,,,,
535,"Be Cool, Scooby-Doo!",Boomerang,2,In Space,8.0,44.0,20/11/2017,22,TV Series,Space Kook,Humanoid,Alien,False,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,Space,Space,3,True,True,Officer Soung,Male,1,Natural Resource,,,False,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Extraterrestrial,,,,,,,,,,,,,,,,,,
536,"Be Cool, Scooby-Doo!",Boomerang,2,Doo Not Distrub,7.9,50.0,21/11/2017,22,TV Series,Ghost of Mother,Zombie,Human,False,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,Snow,United States,2,True,True,Josh,Male,1,Competition,,,False,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Female,,,,,,,,,,,,,,,,,,,Undead,,,,,,,,,,,,,,,,,,
537,"Be Cool, Scooby-Doo!",Boomerang,2,Silver Scream,7.4,38.0,22/11/2017,22,TV Series,Ghost of Archie Barnes,Ghost,Human,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Rural,California,5,False,True,Lori Logan,Female,1,Competition,you meddling with it,,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Ghost,,,,,,,,,,,,,,,,,,
538,"Be Cool, Scooby-Doo!",Boomerang,2,Fright of Hand,7.2,35.0,22/11/2017,22,TV Series,Mutant Rabbit,Giant,Rabbit,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Urban,United States,3,True,True,"Saul Twinkelshine,Greg Twinkelshine","Male,Male",2,Competition,,,False,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Animal,,,,,,,,,,,,,,,,,,
539,"Be Cool, Scooby-Doo!",Boomerang,2,Greece in the World,6.7,35.0,23/11/2017,22,TV Series,Arachne,Humanoid,Spider,False,1,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Rural,Greece,4,False,True,"Aeslop,Prince Shlemielius","Male,Male",2,Competition,the itching,,False,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Female,,,,,,,,,,,,,,,,,,,Mythical,,,,,,,,,,,,,,,,,,
540,Warner Home Video,Cartoon Network,Movie,Batman: The Brave and the Bold: Bat-Mite Presents: Batman's Strangest Cases!,6.6,1698.0,09/01/2018,75,Movie,Crimson Cloak,Phantom,Human,False,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,,Urban,United States,15,True,True,"Clayface,The Riddler","Male,Male",2,Conquer,you meddling kids,,False,several,1.0,1.0,0.0,4.0,8.0,0.0,0.0,5.0,0.0,0.0,1.0,True,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Ghost,,,,,,,,,,,,,,,,,,
541,"Be Cool, Scooby-Doo!",Boomerang,2,American Goth,7.1,41.0,08/03/2018,22,TV Series,Plant Monster,Humanoid,Bush,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Urban,United States,4,False,True,Dorbin,Male,1,Competition,,,False,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Plant,,,,,,,,,,,,,,,,,,
542,"Be Cool, Scooby-Doo!",Boomerang,2,Omelettes Are Forever,7.2,31.0,09/03/2018,22,TV Series,Minus,Mutant,Human,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Urban,United States,4,False,True,"Bubby,Dillingsley","Female,Male",2,Competition,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Disguised,,,,,,,,,,,,,,,,,,
543,"Be Cool, Scooby-Doo!",Boomerang,2,Ghost in the Mystery Machine,7.4,36.0,10/03/2018,22,TV Series,The Mystery Machine,Car,Vehicle,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Desert,United States,4,False,True,"Dr. Blum,Lori Walsh","Male,Female",2,Competition,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Female,,,,,,,,,,,,,,,,,,,Possessed Object,,,,,,,,,,,,,,,,,,
544,"Be Cool, Scooby-Doo!",Boomerang,2,Naughty or Ice,7.4,38.0,11/03/2018,22,TV Series,Ice Man,Caveman,Human,False,1,False,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,,Snow,United States,3,False,True,Mrs. Anja,Female,1,Theft,,,False,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,
545,"Be Cool, Scooby-Doo!",Boomerang,2,Night of the Upsetting Shorts,7.3,39.0,12/03/2018,22,TV Series,Ape Man,Half-Human,Ape,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,Urban,Florida,5,False,False,Grammy Rodgers,Female,1,Competition,,,False,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Animal,,,,,,,,,,,,,,,,,,
546,"Be Cool, Scooby-Doo!",Boomerang,2,Junkyard Dogs,6.9,37.0,13/03/2018,22,TV Series,Trash Monster,Robot,Robot,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Rural,United States,3,False,True,Officer Mike,Male,1,Theft,you meddling little friends,,False,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Mechanical,,,,,,,,,,,,,,,,,,
547,"Be Cool, Scooby-Doo!",Boomerang,2,Protein Titans 2,6.7,33.0,14/03/2018,22,TV Series,Ghost Chef,Chef,Human,False,1,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Urban,California,4,False,True,"Zara,Megan Flemmming","Female,Female",2,Competition,"blah, blah, blah",,False,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Ghost,,,,,,,,,,,,,,,,,,
548,"Be Cool, Scooby-Doo!",Boomerang,2,World of Witchcraft,6.9,33.0,15/03/2018,22,TV Series,Demon of Salem,Demon,Demon,False,1,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,Rural,Massachusetts,4,False,True,"Mrs. Baker,Carl Baker","Male,Female",2,Theft,,,False,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Mythical,,,,,,,,,,,,,,,,,,
549,"Be Cool, Scooby-Doo!",Boomerang,2,Professor Huh? Part 1,7.8,37.0,16/03/2018,22,TV Series,Professor Huh?,Random,Human,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,Urban,United States,5,,,,,0,,,,False,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Disguised,,,,,,,,,,,,,,,,,,
550,"Be Cool, Scooby-Doo!",Boomerang,2,Professor Huh? Part 6 3/4,7.9,36.0,17/03/2018,22,TV Series,Professor Huh?,Random,Human,False,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Urban,United States,3,False,True,"Rose,Rose Henchman,Rose Henchman","Female,Male, Male",3,Competition,,,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Disguised,,,,,,,,,,,,,,,,,,
551,"Be Cool, Scooby-Doo!",Boomerang,2,Pizza O'Possumm's,6.8,31.0,18/03/2018,11,TV Series,Pizza O'Possum,Robot,Rat,False,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Urban,United States,3,False,False,Lydia,Female,1,Competition,you meddling grown-ups,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Mechanical,,,,,,,,,,,,,,,,,,
552,"Be Cool, Scooby-Doo!",Boomerang,2,The Curse of Half-Beard's Booty,6.8,31.0,18/03/2018,11,TV Series,Half-Beard's Ghost,Pirate,Human,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,Cave,United States,3,False,True,"Dr.Cutler,Oft-Injured Willy,Karen","Male,Male,Female",3,Treasure,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Ghost,,,,,,,,,,,,,,,,,,
553,Supernatural,The CW,Crossover,Scoobynatural,9.6,6929.0,29/03/2018,42,Crossover,"Phantasm,Ghost Kid","Phantasm,Ghost","Human,Human",True,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Rural,United States,6,False,True,Jay,Male,1,Competition,those meddling kids,,True,0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,Male,,,,,,,,,,,,,,,,,,Undead,Undead,,,,,,,,,,,,,,,,,
554,Warner Home Video,Warner Home Video,Movie,Daphne & Velma,4.2,1557.0,22/05/2018,75,Movie,,,,,0,,False,False,,,,False,False,,,,False,False,,,,False,False,,,False,False,False,,Urban,California,11,False,True,"Carol,Tobias Bloom","Female,Male",2,Theft,you meddling kids,,False,0,,,,0.0,3.0,0.0,0.0,,,,,False,False,False,False,False,,Sarah Jeffery,Sarah Gilman,,,,,,,,,,,,,,,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,
555,Warner Home Video,Warner Home Video,Movie,Scooby-Doo! and the Gourmet Ghost,7.3,825.0,11/09/2018,77,Movie,Red Ghost,Phantom,Human,False,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,Rural,Rhode Island,11,False,True,Henry Metcalf,Male,1,Competition,,,True,0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Ghost,,,,,,,,,,,,,,,,,,
556,OK K.O.!,Cartoon Network,Crossover,Monster Party,8.1,26.0,01/10/2018,11,Crossover,Living Tree,Tree,Tree,True,1,,,,,,,,,,,,,,,,,,,,,False,False,True,,Rural,United States,0,,,,,0,,,,False,0,,,,,,,,,,,,False,False,False,False,False,,,,,,Male,,,,,,,,,,,,,,,,,,,Plant,,,,,,,,,,,,,,,,,,
557,Warner Home Video,Warner Home Video,Movie,Scooby-Doo! and the Curse of the 13th Ghost,6.5,1182.0,05/02/2019,82,Movie,Asmodeus,Demon,Demon,False,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,,Mountain,Tibet,4,False,True,Mortifer Quinch,Male,1,Treasure,you meddling kids,,False,4,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Mythical,,,,,,,,,,,,,,,,,,
558,Scooby-Doo and Guess Who?,Boomerang,1,Revenge of the Swamp Monster,7.0,126.0,27/06/2019,22,TV Series,Swamp Monster,Humanoid,Swamp-Monster,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,Swamp,Florida,5,False,True,Caddy,Male,1,Competition,meddling basketball leggendand assist king and bowling aficionado Christ Paul,"caddy legend, Shaggy Rodgers",False,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Animal,,,,,,,,,,,,,,,,,,
559,Scooby-Doo and Guess Who?,Boomerang,1,A Mystery Solving Gang Divided,7.9,93.0,02/07/2019,22,TV Series,Civil War Zombie Ghosts,Soldier,Human,False,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,Rural,Pennsylvania,2,False,True,Jebb,Male,1,Treasure,"you meddling kids, uh, all 10 of you",,False,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Ghost,,,,,,,,,,,,,,,,,,
560,Scooby-Doo and Guess Who?,Boomerang,1,Peebles' Pet Show of Terrible Terrors!,7.9,79.0,11/07/2019,22,TV Series,Fish Monster,Humanoid,Fish,False,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,,Urban,United States,1,True,True,Mr. Peebles,Male,1,Competition,you meddling kids,"Wanda Sykes, and Magilla Gorilla",False,1 box,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Animal,,,,,,,,,,,,,,,,,,
561,Scooby-Doo and Guess Who?,Boomerang,1,"Elementary, My Dear Shaggy!",8.1,78.0,18/07/2019,22,TV Series,Screaming Skulls of London,Skulls,Skull,False,1,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Urban,England,3,False,True,"Security Gaurd,Beefeater","Male,Male",2,Theft,you meddling dustbin lids,,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,,,,,,,,,,,,,,,,,,,Ghost,,,,,,,,,,,,,,,,,,
562,Warner Home Video,Warner Home Video,Movie,Scooby-Doo! Return to Zombie Island,5.7,1418.0,21/07/2019,80,Movie,"Zombies,Werecat Simone Lenoir,Werecat Lena Dupree,Werecat Jacques,Werecat","Zombie,Werecat,Werecat,Werecat,Werecat","Human,Werecat,Werecat,Werecat,Werecat",False,5,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,Swamp,Louisiana,12,False,True,"Jack,Linda,Mona,Alan Smithee,Ferry Captain,Male Greeter,Female Greeter","Male,Female,Female,Male,Male,Male,Female",7,Treasure,you-you meddling whipper-snappers,,True,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker,Male,Female,Female,Male,Male,,,,,,,,,,,,,,,Undead,Animal,Animal,Animal,Animal,,,,,,,,,,,,,,
